1.0336 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
417.7459 	EXP 	slider: markerPos = 0.9777777194976807
417.7626 	EXP 	slider: markerPos = 0.9777777194976807
417.7801 	EXP 	slider: markerPos = 0.9777777194976807
417.7966 	EXP 	slider: markerPos = 0.9777777194976807
417.8126 	EXP 	slider: markerPos = 0.9777777194976807
417.8293 	EXP 	slider: markerPos = 0.9777777194976807
417.8460 	EXP 	slider: markerPos = 0.9777777194976807
417.8632 	EXP 	slider: markerPos = 0.9777777194976807
417.8793 	EXP 	slider: markerPos = 0.9777777194976807
417.8797 	DATA 	Mouse:  Left button up, pos=(414,322)
417.8960 	EXP 	slider: markerPos = 1.0
422.8292 	EXP 	Set movie1 finished
424.9297 	EXP 	movie1: autoDraw = False
424.9297 	EXP 	slider: autoDraw = False
424.9297 	EXP 	slider: markerPos = None
424.9297 	EXP 	slider: markerPos = None
424.9297 	EXP 	movie2: autoDraw = True
424.9297 	EXP 	slider: autoDraw = True
426.7351 	DATA 	Mouse: Left button down, pos=(414,322)
426.7457 	EXP 	slider: markerPos = 0.9777777194976807
426.7623 	EXP 	slider: markerPos = 0.9777777194976807
426.7791 	EXP 	slider: markerPos = 0.974074125289917
426.7958 	EXP 	slider: markerPos = 0.974074125289917
426.8124 	EXP 	slider: markerPos = 0.974074125289917
426.8290 	EXP 	slider: markerPos = 0.9703702926635742
426.8457 	EXP 	slider: markerPos = 0.9703702926635742
426.8625 	EXP 	slider: markerPos = 0.9703702926635742
426.8791 	EXP 	slider: markerPos = 0.9703702926635742
426.8957 	EXP 	slider: markerPos = 0.9703702926635742
426.9132 	EXP 	slider: markerPos = 0.9703702926635742
426.9199 	DATA 	Mouse:  Left button up, pos=(412,322)
426.9296 	EXP 	slider: markerPos = 0.9703702926635742
426.9457 	EXP 	slider: markerPos = 1
472.5080 	DATA 	Mouse: Left button down, pos=(1090,322)
472.5285 	EXP 	slider: markerPos = 3.4814814925193787
472.5451 	EXP 	slider: markerPos = 3.4814814925193787
472.5617 	EXP 	slider: markerPos = 3.4814814925193787
472.5785 	EXP 	slider: markerPos = 3.4814814925193787
472.5951 	EXP 	slider: markerPos = 3.4814814925193787
472.6118 	EXP 	slider: markerPos = 3.4814814925193787
472.6285 	EXP 	slider: markerPos = 3.4814814925193787
472.6457 	EXP 	slider: markerPos = 3.4814814925193787
472.6626 	EXP 	slider: markerPos = 3.4814814925193787
472.6785 	EXP 	slider: markerPos = 3.4814814925193787
472.6951 	EXP 	slider: markerPos = 3.4814814925193787
472.7117 	EXP 	slider: markerPos = 3.4814814925193787
472.7287 	EXP 	slider: markerPos = 3.4814814925193787
472.7451 	EXP 	slider: markerPos = 3.4814814925193787
472.7618 	EXP 	slider: markerPos = 3.4814814925193787
472.7743 	DATA 	Mouse:  Left button up, pos=(1090,322)
472.7785 	EXP 	slider: markerPos = 3.4814814925193787
472.7953 	EXP 	slider: markerPos = 3.4814814925193787
481.0059 	DATA 	Mouse: Left button down, pos=(420,321)
481.0291 	EXP 	slider: markerPos = 1.0
481.0452 	EXP 	slider: markerPos = 1.0
481.0618 	EXP 	slider: markerPos = 1.0
481.0784 	EXP 	slider: markerPos = 1.0
481.0951 	EXP 	slider: markerPos = 1.0
481.1120 	EXP 	slider: markerPos = 1.0
481.1284 	EXP 	slider: markerPos = 1.0
481.1450 	EXP 	slider: markerPos = 1.0
481.1618 	EXP 	slider: markerPos = 1.0
481.1785 	EXP 	slider: markerPos = 1.0
481.1959 	EXP 	slider: markerPos = 1.0
481.2021 	DATA 	Mouse:  Left button up, pos=(420,321)
481.2118 	EXP 	slider: markerPos = 1.0
537.5720 	DATA 	Mouse: Left button down, pos=(695,328)
537.5952 	EXP 	slider: markerPos = 2.0185185074806213
537.6111 	EXP 	slider: markerPos = 2.0185185074806213
537.6278 	EXP 	slider: markerPos = 2.0185185074806213
537.6452 	EXP 	slider: markerPos = 2.0185185074806213
537.6610 	EXP 	slider: markerPos = 2.0185185074806213
537.6777 	EXP 	slider: markerPos = 2.0185185074806213
537.6946 	EXP 	slider: markerPos = 2.0185185074806213
537.7110 	EXP 	slider: markerPos = 2.0185185074806213
537.7277 	EXP 	slider: markerPos = 2.0185185074806213
537.7404 	DATA 	Mouse:  Left button up, pos=(695,328)
537.7444 	EXP 	slider: markerPos = 2.0185185074806213
537.7614 	EXP 	slider: markerPos = 2.0185185074806213
539.0347 	DATA 	Mouse: Left button down, pos=(766,335)
539.0444 	EXP 	slider: markerPos = 2.2814815044403076
539.0610 	EXP 	slider: markerPos = 2.2814815044403076
539.0777 	EXP 	slider: markerPos = 2.2814815044403076
539.0943 	EXP 	slider: markerPos = 2.2777777910232544
539.1110 	EXP 	slider: markerPos = 2.2777777910232544
539.1277 	EXP 	slider: markerPos = 2.2777777910232544
539.1444 	EXP 	slider: markerPos = 2.2777777910232544
539.1610 	EXP 	slider: markerPos = 2.2777777910232544
539.1778 	EXP 	slider: markerPos = 2.2777777910232544
539.1953 	EXP 	slider: markerPos = 2.2777777910232544
539.2014 	DATA 	Mouse:  Left button up, pos=(765,334)
539.2110 	EXP 	slider: markerPos = 2.2777777910232544
540.9338 	DATA 	Mouse: Left button down, pos=(677,322)
540.9443 	EXP 	slider: markerPos = 1.9518518447875977
540.9612 	EXP 	slider: markerPos = 1.9518518447875977
540.9785 	EXP 	slider: markerPos = 1.9518518447875977
540.9943 	EXP 	slider: markerPos = 1.9518518447875977
541.0110 	EXP 	slider: markerPos = 1.9518518447875977
541.0277 	EXP 	slider: markerPos = 1.9518518447875977
541.0453 	EXP 	slider: markerPos = 1.9518518447875977
541.0611 	EXP 	slider: markerPos = 1.9518518447875977
541.0674 	DATA 	Mouse:  Left button up, pos=(677,322)
541.0777 	EXP 	slider: markerPos = 1.9518518447875977
542.9176 	DATA 	Mouse: Left button down, pos=(416,333)
542.9443 	EXP 	slider: markerPos = 0.9851851463317871
542.9611 	EXP 	slider: markerPos = 0.9851851463317871
542.9776 	EXP 	slider: markerPos = 0.9851851463317871
542.9945 	EXP 	slider: markerPos = 0.9851851463317871
543.0119 	EXP 	slider: markerPos = 0.9851851463317871
543.0285 	EXP 	slider: markerPos = 0.9851851463317871
543.0443 	EXP 	slider: markerPos = 0.9851851463317871
543.0618 	EXP 	slider: markerPos = 0.9851851463317871
543.0778 	EXP 	slider: markerPos = 0.9851851463317871
543.0951 	EXP 	slider: markerPos = 0.9851851463317871
543.1069 	DATA 	Mouse:  Left button up, pos=(416,333)
543.1109 	EXP 	slider: markerPos = 0.9851851463317871
543.1276 	EXP 	slider: markerPos = 1.0
568.0023 	DATA 	Mouse: Left button down, pos=(683,316)
568.0107 	EXP 	slider: markerPos = 1.974074125289917
568.0275 	EXP 	slider: markerPos = 1.974074125289917
568.0441 	EXP 	slider: markerPos = 1.9703704118728638
568.0607 	EXP 	slider: markerPos = 1.9703704118728638
568.0781 	EXP 	slider: markerPos = 1.9666666984558105
568.0947 	EXP 	slider: markerPos = 1.9666666984558105
568.1105 	EXP 	slider: markerPos = 1.9666666984558105
568.1273 	EXP 	slider: markerPos = 1.9666666984558105
568.1336 	DATA 	Mouse:  Left button up, pos=(681,316)
568.1443 	EXP 	slider: markerPos = 1.9666666984558105
570.3717 	DATA 	Mouse: Left button down, pos=(421,317)
570.3940 	EXP 	slider: markerPos = 1.0037037134170532
570.4109 	EXP 	slider: markerPos = 1.0037037134170532
570.4272 	EXP 	slider: markerPos = 1.0
570.4441 	EXP 	slider: markerPos = 0.9962964057922363
570.4607 	EXP 	slider: markerPos = 0.9962964057922363
570.4774 	EXP 	slider: markerPos = 0.9925925731658936
570.4939 	EXP 	slider: markerPos = 0.9888889789581299
570.5111 	EXP 	slider: markerPos = 0.9888889789581299
570.5280 	EXP 	slider: markerPos = 0.9888889789581299
570.5440 	EXP 	slider: markerPos = 0.9888889789581299
570.5607 	EXP 	slider: markerPos = 0.9888889789581299
570.5668 	DATA 	Mouse:  Left button up, pos=(417,317)
570.5774 	EXP 	slider: markerPos = 1.0
638.2597 	EXP 	Set movie2 finished
639.4931 	EXP 	movie2: autoDraw = False
639.4931 	EXP 	slider: autoDraw = False
639.4931 	EXP 	slider: markerPos = None
639.4931 	EXP 	slider: markerPos = None
639.4931 	EXP 	movie3: autoDraw = True
639.4931 	EXP 	slider: autoDraw = True
642.3103 	DATA 	Mouse: Left button down, pos=(413,327)
642.3265 	EXP 	slider: markerPos = 0.974074125289917
642.3431 	EXP 	slider: markerPos = 0.974074125289917
642.3597 	EXP 	slider: markerPos = 0.974074125289917
642.3765 	EXP 	slider: markerPos = 0.974074125289917
642.3931 	EXP 	slider: markerPos = 0.974074125289917
642.4110 	EXP 	slider: markerPos = 0.974074125289917
642.4271 	EXP 	slider: markerPos = 0.974074125289917
642.4432 	EXP 	slider: markerPos = 0.974074125289917
642.4600 	EXP 	slider: markerPos = 0.974074125289917
642.4772 	EXP 	slider: markerPos = 0.974074125289917
642.4776 	DATA 	Mouse:  Left button up, pos=(413,327)
642.4930 	EXP 	slider: markerPos = 1
650.4036 	DATA 	Mouse: Right button down, pos=(1237,312)
651.6995 	DATA 	Mouse:  Right button up, pos=(1141,243)
755.5989 	DATA 	Mouse: Left button down, pos=(517,334)
755.6084 	EXP 	slider: markerPos = 1.3592592477798462
755.6250 	EXP 	slider: markerPos = 1.3592592477798462
755.6418 	EXP 	slider: markerPos = 1.3592592477798462
755.6586 	EXP 	slider: markerPos = 1.3592592477798462
755.6751 	EXP 	slider: markerPos = 1.3592592477798462
755.6918 	EXP 	slider: markerPos = 1.3592592477798462
755.7084 	EXP 	slider: markerPos = 1.3592592477798462
755.7257 	EXP 	slider: markerPos = 1.3592592477798462
755.7428 	EXP 	slider: markerPos = 1.3592592477798462
755.7591 	EXP 	slider: markerPos = 1.3592592477798462
755.7662 	DATA 	Mouse:  Left button up, pos=(517,334)
755.7758 	EXP 	slider: markerPos = 1.3592592477798462
757.3982 	DATA 	Mouse: Left button down, pos=(412,327)
757.4083 	EXP 	slider: markerPos = 0.9703702926635742
757.4250 	EXP 	slider: markerPos = 0.9703702926635742
757.4418 	EXP 	slider: markerPos = 0.9703702926635742
757.4586 	EXP 	slider: markerPos = 0.9703702926635742
757.4758 	EXP 	slider: markerPos = 0.9703702926635742
757.4916 	EXP 	slider: markerPos = 0.9703702926635742
757.5084 	EXP 	slider: markerPos = 0.9703702926635742
757.5271 	EXP 	slider: markerPos = 0.9703702926635742
757.5417 	EXP 	slider: markerPos = 0.9703702926635742
757.5585 	EXP 	slider: markerPos = 0.9703702926635742
757.5650 	DATA 	Mouse:  Left button up, pos=(412,327)
757.5757 	EXP 	slider: markerPos = 1.0
771.1319 	DATA 	Mouse: Left button down, pos=(1233,321)
771.1418 	EXP 	slider: markerPos = 4.01111114025116
771.1582 	EXP 	slider: markerPos = 4.01111114025116
771.1749 	EXP 	slider: markerPos = 4.01111114025116
771.1931 	EXP 	slider: markerPos = 4.01111114025116
771.2090 	EXP 	slider: markerPos = 4.01111114025116
771.2259 	EXP 	slider: markerPos = 4.01111114025116
771.2418 	EXP 	slider: markerPos = 4.01111114025116
771.2590 	EXP 	slider: markerPos = 4.01111114025116
771.2750 	EXP 	slider: markerPos = 4.01111114025116
771.2922 	EXP 	slider: markerPos = 4.01111114025116
771.3044 	DATA 	Mouse:  Left button up, pos=(1233,321)
771.3083 	EXP 	slider: markerPos = 4.01111114025116
771.3249 	EXP 	slider: markerPos = 4.01111114025116
783.8367 	DATA 	Mouse: Left button down, pos=(422,328)
783.8589 	EXP 	slider: markerPos = 1.0074074268341064
783.8748 	EXP 	slider: markerPos = 1.0074074268341064
783.8913 	EXP 	slider: markerPos = 1.0074074268341064
783.9081 	EXP 	slider: markerPos = 1.0074074268341064
783.9253 	EXP 	slider: markerPos = 1.0074074268341064
783.9421 	EXP 	slider: markerPos = 1.0074074268341064
783.9587 	EXP 	slider: markerPos = 1.0074074268341064
783.9756 	EXP 	slider: markerPos = 1.0074074268341064
783.9920 	EXP 	slider: markerPos = 1.0074074268341064
784.0087 	EXP 	slider: markerPos = 1.0074074268341064
784.0255 	EXP 	slider: markerPos = 1.0074074268341064
784.0419 	EXP 	slider: markerPos = 1.0074074268341064
784.0587 	EXP 	slider: markerPos = 1.0074074268341064
784.0650 	DATA 	Mouse:  Left button up, pos=(422,328)
784.0754 	EXP 	slider: markerPos = 1.0074074268341064
792.1361 	DATA 	Mouse: Left button down, pos=(1491,337)
792.1579 	EXP 	slider: markerPos = 4.9666666984558105
792.1747 	EXP 	slider: markerPos = 4.9666666984558105
792.1920 	EXP 	slider: markerPos = 4.9666666984558105
792.2088 	EXP 	slider: markerPos = 4.9666666984558105
792.2253 	EXP 	slider: markerPos = 4.9666666984558105
792.2419 	EXP 	slider: markerPos = 4.9666666984558105
792.2579 	EXP 	slider: markerPos = 4.9666666984558105
792.2747 	EXP 	slider: markerPos = 4.9666666984558105
792.2912 	EXP 	slider: markerPos = 4.9666666984558105
792.3078 	EXP 	slider: markerPos = 4.9666666984558105
792.3083 	DATA 	Mouse:  Left button up, pos=(1491,337)
792.3253 	EXP 	slider: markerPos = 4.9666666984558105
806.3643 	DATA 	Mouse: Left button down, pos=(421,323)
806.3744 	EXP 	slider: markerPos = 1.0037037134170532
806.3910 	EXP 	slider: markerPos = 1.0037037134170532
806.4077 	EXP 	slider: markerPos = 1.0037037134170532
806.4246 	EXP 	slider: markerPos = 1.0037037134170532
806.4411 	EXP 	slider: markerPos = 1.0037037134170532
806.4576 	EXP 	slider: markerPos = 1.0037037134170532
806.4743 	EXP 	slider: markerPos = 1.0037037134170532
806.4910 	EXP 	slider: markerPos = 1.0037037134170532
806.5079 	EXP 	slider: markerPos = 1.0037037134170532
806.5243 	EXP 	slider: markerPos = 1.0037037134170532
806.5308 	DATA 	Mouse:  Left button up, pos=(421,323)
806.5418 	EXP 	slider: markerPos = 1.0037037134170532
842.2787 	DATA 	Mouse: Left button down, pos=(836,347)
842.3073 	EXP 	slider: markerPos = 2.540740728378296
842.3243 	EXP 	slider: markerPos = 2.540740728378296
842.3408 	EXP 	slider: markerPos = 2.540740728378296
842.3583 	EXP 	slider: markerPos = 2.540740728378296
842.3747 	EXP 	slider: markerPos = 2.540740728378296
842.3908 	EXP 	slider: markerPos = 2.540740728378296
842.4075 	EXP 	slider: markerPos = 2.540740728378296
842.4247 	EXP 	slider: markerPos = 2.540740728378296
842.4406 	EXP 	slider: markerPos = 2.540740728378296
842.4573 	EXP 	slider: markerPos = 2.540740728378296
842.4739 	EXP 	slider: markerPos = 2.540740728378296
842.4909 	EXP 	slider: markerPos = 2.540740728378296
842.5035 	DATA 	Mouse:  Left button up, pos=(836,347)
842.5080 	EXP 	slider: markerPos = 2.540740728378296
842.5239 	EXP 	slider: markerPos = 2.540740728378296
848.1635 	DATA 	Mouse: Left button down, pos=(960,341)
848.1749 	EXP 	slider: markerPos = 3.0
848.1912 	EXP 	slider: markerPos = 3.0
848.2072 	EXP 	slider: markerPos = 3.0
848.2239 	EXP 	slider: markerPos = 3.0
848.2407 	EXP 	slider: markerPos = 3.0
848.2572 	EXP 	slider: markerPos = 3.0
848.2739 	EXP 	slider: markerPos = 3.0
848.2990 	EXP 	slider: markerPos = 3.0
848.3248 	EXP 	slider: markerPos = 3.0
848.3412 	EXP 	slider: markerPos = 3.0
848.3580 	EXP 	slider: markerPos = 3.0
848.3642 	DATA 	Mouse:  Left button up, pos=(960,341)
848.3747 	EXP 	slider: markerPos = 3.0
849.2301 	DATA 	Mouse: Left button down, pos=(413,327)
849.2411 	EXP 	slider: markerPos = 0.974074125289917
849.2572 	EXP 	slider: markerPos = 0.974074125289917
849.2739 	EXP 	slider: markerPos = 0.974074125289917
849.2906 	EXP 	slider: markerPos = 0.974074125289917
849.3073 	EXP 	slider: markerPos = 0.974074125289917
849.3241 	EXP 	slider: markerPos = 0.974074125289917
849.3413 	EXP 	slider: markerPos = 0.974074125289917
849.3573 	EXP 	slider: markerPos = 0.974074125289917
849.3748 	EXP 	slider: markerPos = 0.974074125289917
849.3907 	EXP 	slider: markerPos = 0.974074125289917
849.4073 	EXP 	slider: markerPos = 0.974074125289917
849.4136 	DATA 	Mouse:  Left button up, pos=(413,327)
849.4238 	EXP 	slider: markerPos = 0.974074125289917
849.4406 	EXP 	slider: markerPos = 1.0
857.2903 	EXP 	Set movie3 finished
858.4744 	EXP 	movie3: autoDraw = False
858.4744 	EXP 	slider: autoDraw = False
858.4744 	EXP 	slider: markerPos = None
858.4744 	EXP 	slider: markerPos = None
858.4744 	EXP 	movie4: autoDraw = True
858.4744 	EXP 	slider: autoDraw = True
859.5249 	DATA 	Mouse: Left button down, pos=(419,336)
859.5411 	EXP 	slider: markerPos = 0.9962964057922363
859.5573 	EXP 	slider: markerPos = 0.9962964057922363
859.5738 	EXP 	slider: markerPos = 0.9962964057922363
859.5904 	EXP 	slider: markerPos = 0.9962964057922363
859.6070 	EXP 	slider: markerPos = 0.9962964057922363
859.6237 	EXP 	slider: markerPos = 0.9962964057922363
859.6413 	EXP 	slider: markerPos = 0.9962964057922363
859.6577 	EXP 	slider: markerPos = 0.9962964057922363
859.6744 	EXP 	slider: markerPos = 0.9962964057922363
859.6913 	EXP 	slider: markerPos = 0.9962964057922363
859.6917 	DATA 	Mouse:  Left button up, pos=(419,336)
859.7083 	EXP 	slider: markerPos = 1
862.4142 	DATA 	Mouse: Right button down, pos=(423,334)
863.0463 	DATA 	Mouse:  Right button up, pos=(423,334)
874.8283 	DATA 	Mouse: Left button down, pos=(533,338)
874.8569 	EXP 	slider: markerPos = 1.4185185432434082
874.8750 	EXP 	slider: markerPos = 1.4185185432434082
874.9084 	EXP 	slider: markerPos = 1.4185185432434082
874.9244 	EXP 	slider: markerPos = 1.4185185432434082
874.9411 	EXP 	slider: markerPos = 1.4185185432434082
874.9588 	EXP 	slider: markerPos = 1.4185185432434082
874.9760 	EXP 	slider: markerPos = 1.4185185432434082
874.9884 	DATA 	Mouse:  Left button up, pos=(533,338)
874.9920 	EXP 	slider: markerPos = 1.4185185432434082
875.0076 	EXP 	slider: markerPos = 1.4185185432434082
877.0471 	DATA 	Mouse: Left button down, pos=(418,330)
877.0577 	EXP 	slider: markerPos = 0.9925925731658936
877.0744 	EXP 	slider: markerPos = 0.9925925731658936
877.0910 	EXP 	slider: markerPos = 0.9925925731658936
877.1068 	EXP 	slider: markerPos = 0.9925925731658936
877.1237 	EXP 	slider: markerPos = 0.9925925731658936
877.1410 	EXP 	slider: markerPos = 0.9925925731658936
877.1575 	EXP 	slider: markerPos = 0.9925925731658936
877.1735 	EXP 	slider: markerPos = 0.9925925731658936
877.1909 	EXP 	slider: markerPos = 0.9925925731658936
877.2070 	EXP 	slider: markerPos = 0.9925925731658936
877.2235 	EXP 	slider: markerPos = 0.9925925731658936
877.2240 	DATA 	Mouse:  Left button up, pos=(418,330)
877.2403 	EXP 	slider: markerPos = 1.0
901.5134 	DATA 	Mouse: Left button down, pos=(801,346)
901.5238 	EXP 	slider: markerPos = 2.4111111164093018
901.5398 	EXP 	slider: markerPos = 2.4111111164093018
901.5566 	EXP 	slider: markerPos = 2.4111111164093018
901.5732 	EXP 	slider: markerPos = 2.4111111164093018
901.5906 	EXP 	slider: markerPos = 2.4111111164093018
901.6065 	EXP 	slider: markerPos = 2.4111111164093018
901.6233 	EXP 	slider: markerPos = 2.4111111164093018
901.6398 	EXP 	slider: markerPos = 2.4111111164093018
901.6566 	EXP 	slider: markerPos = 2.4111111164093018
901.6732 	EXP 	slider: markerPos = 2.4111111164093018
901.6792 	DATA 	Mouse:  Left button up, pos=(801,346)
901.6907 	EXP 	slider: markerPos = 2.4111111164093018
902.6794 	DATA 	Mouse: Left button down, pos=(423,327)
902.6898 	EXP 	slider: markerPos = 1.0111111402511597
902.7073 	EXP 	slider: markerPos = 1.0111111402511597
902.7231 	EXP 	slider: markerPos = 1.0111111402511597
902.7399 	EXP 	slider: markerPos = 1.0111111402511597
902.7565 	EXP 	slider: markerPos = 1.0111111402511597
902.7732 	EXP 	slider: markerPos = 1.0111111402511597
902.7898 	EXP 	slider: markerPos = 1.0074074268341064
902.8071 	EXP 	slider: markerPos = 1.0074074268341064
902.8239 	EXP 	slider: markerPos = 1.0037037134170532
902.8405 	EXP 	slider: markerPos = 1.0037037134170532
902.8467 	DATA 	Mouse:  Left button up, pos=(421,327)
902.8565 	EXP 	slider: markerPos = 1.0037037134170532
922.7848 	DATA 	Mouse: Left button down, pos=(688,336)
922.8064 	EXP 	slider: markerPos = 1.9925925731658936
922.8230 	EXP 	slider: markerPos = 1.9925925731658936
922.8396 	EXP 	slider: markerPos = 1.9925925731658936
922.8564 	EXP 	slider: markerPos = 1.9925925731658936
922.8730 	EXP 	slider: markerPos = 1.9925925731658936
922.8896 	EXP 	slider: markerPos = 1.9925925731658936
922.9064 	EXP 	slider: markerPos = 1.9925925731658936
922.9238 	EXP 	slider: markerPos = 1.9925925731658936
922.9397 	EXP 	slider: markerPos = 1.9925925731658936
922.9463 	DATA 	Mouse:  Left button up, pos=(688,336)
922.9563 	EXP 	slider: markerPos = 1.9925925731658936
926.0128 	DATA 	Mouse: Left button down, pos=(415,330)
926.0228 	EXP 	slider: markerPos = 0.9814815521240234
926.0395 	EXP 	slider: markerPos = 0.9814815521240234
926.0563 	EXP 	slider: markerPos = 0.9814815521240234
926.0735 	EXP 	slider: markerPos = 0.9814815521240234
926.0897 	EXP 	slider: markerPos = 0.9814815521240234
926.1061 	EXP 	slider: markerPos = 0.9814815521240234
926.1228 	EXP 	slider: markerPos = 0.9814815521240234
926.1395 	EXP 	slider: markerPos = 0.9814815521240234
926.1562 	EXP 	slider: markerPos = 0.9814815521240234
926.1728 	EXP 	slider: markerPos = 0.9814815521240234
926.1902 	EXP 	slider: markerPos = 0.9814815521240234
926.2061 	EXP 	slider: markerPos = 0.9814815521240234
926.2230 	EXP 	slider: markerPos = 0.9814815521240234
926.2234 	DATA 	Mouse:  Left button up, pos=(415,330)
926.2397 	EXP 	slider: markerPos = 1.0
942.2135 	DATA 	Mouse: Left button down, pos=(874,331)
942.2227 	EXP 	slider: markerPos = 2.6814814805984497
942.2393 	EXP 	slider: markerPos = 2.6814814805984497
942.2562 	EXP 	slider: markerPos = 2.6814814805984497
942.2726 	EXP 	slider: markerPos = 2.6814814805984497
942.2897 	EXP 	slider: markerPos = 2.6814814805984497
942.3060 	EXP 	slider: markerPos = 2.6814814805984497
942.3227 	EXP 	slider: markerPos = 2.6814814805984497
942.3394 	EXP 	slider: markerPos = 2.6814814805984497
942.3561 	EXP 	slider: markerPos = 2.6814814805984497
942.3727 	EXP 	slider: markerPos = 2.6814814805984497
942.3791 	DATA 	Mouse:  Left button up, pos=(874,331)
942.3901 	EXP 	slider: markerPos = 2.6814814805984497
944.1802 	DATA 	Mouse: Left button down, pos=(414,331)
944.1909 	EXP 	slider: markerPos = 0.9777777194976807
944.2074 	EXP 	slider: markerPos = 0.9777777194976807
944.2235 	EXP 	slider: markerPos = 0.9777777194976807
944.2401 	EXP 	slider: markerPos = 0.9777777194976807
944.2568 	EXP 	slider: markerPos = 0.9777777194976807
944.2726 	EXP 	slider: markerPos = 0.9777777194976807
944.2895 	EXP 	slider: markerPos = 0.9777777194976807
944.3060 	EXP 	slider: markerPos = 0.9777777194976807
944.3228 	EXP 	slider: markerPos = 0.9777777194976807
944.3395 	EXP 	slider: markerPos = 0.9777777194976807
944.3572 	EXP 	slider: markerPos = 0.9777777194976807
944.3636 	DATA 	Mouse:  Left button up, pos=(414,331)
944.3727 	EXP 	slider: markerPos = 0.9777777194976807
944.3894 	EXP 	slider: markerPos = 1.0
948.3611 	DATA 	Mouse: Left button down, pos=(691,330)
948.3902 	EXP 	slider: markerPos = 2.0037037134170532
948.4073 	EXP 	slider: markerPos = 2.0037037134170532
948.4227 	EXP 	slider: markerPos = 2.0037037134170532
948.4393 	EXP 	slider: markerPos = 2.0037037134170532
948.4558 	EXP 	slider: markerPos = 2.0037037134170532
948.4727 	EXP 	slider: markerPos = 2.0037037134170532
948.4894 	EXP 	slider: markerPos = 2.0037037134170532
948.5059 	EXP 	slider: markerPos = 2.0037037134170532
948.5227 	EXP 	slider: markerPos = 2.0037037134170532
948.5292 	DATA 	Mouse:  Left button up, pos=(691,330)
948.5393 	EXP 	slider: markerPos = 2.0037037134170532
948.5561 	EXP 	slider: markerPos = 2.0037037134170532
950.4231 	DATA 	Mouse: Left button down, pos=(423,332)
950.4392 	EXP 	slider: markerPos = 1.0111111402511597
950.4560 	EXP 	slider: markerPos = 1.0111111402511597
950.4725 	EXP 	slider: markerPos = 1.0111111402511597
950.4892 	EXP 	slider: markerPos = 1.0111111402511597
950.5058 	EXP 	slider: markerPos = 1.0111111402511597
950.5226 	EXP 	slider: markerPos = 1.0111111402511597
950.5392 	EXP 	slider: markerPos = 1.0111111402511597
950.5560 	EXP 	slider: markerPos = 1.0111111402511597
950.5732 	EXP 	slider: markerPos = 1.0111111402511597
950.5899 	EXP 	slider: markerPos = 1.0111111402511597
950.6058 	EXP 	slider: markerPos = 1.0111111402511597
950.6226 	EXP 	slider: markerPos = 1.0074074268341064
950.6392 	EXP 	slider: markerPos = 1.0074074268341064
950.6458 	DATA 	Mouse:  Left button up, pos=(422,332)
950.6559 	EXP 	slider: markerPos = 1.0074074268341064
969.7236 	DATA 	Mouse: Left button down, pos=(663,333)
969.7392 	EXP 	slider: markerPos = 1.899999976158142
969.7557 	EXP 	slider: markerPos = 1.899999976158142
969.7726 	EXP 	slider: markerPos = 1.899999976158142
969.7892 	EXP 	slider: markerPos = 1.899999976158142
969.8058 	EXP 	slider: markerPos = 1.899999976158142
969.8224 	EXP 	slider: markerPos = 1.899999976158142
969.8391 	EXP 	slider: markerPos = 1.899999976158142
969.8559 	EXP 	slider: markerPos = 1.899999976158142
969.8725 	EXP 	slider: markerPos = 1.899999976158142
969.8898 	EXP 	slider: markerPos = 1.899999976158142
969.9057 	EXP 	slider: markerPos = 1.899999976158142
969.9125 	DATA 	Mouse:  Left button up, pos=(663,333)
969.9226 	EXP 	slider: markerPos = 1.899999976158142
971.8458 	DATA 	Mouse: Left button down, pos=(423,322)
971.8558 	EXP 	slider: markerPos = 1.0111111402511597
971.8730 	EXP 	slider: markerPos = 1.0111111402511597
971.8891 	EXP 	slider: markerPos = 1.0111111402511597
971.9056 	EXP 	slider: markerPos = 1.0111111402511597
971.9223 	EXP 	slider: markerPos = 1.0111111402511597
971.9389 	EXP 	slider: markerPos = 1.0111111402511597
971.9557 	EXP 	slider: markerPos = 1.0111111402511597
971.9723 	EXP 	slider: markerPos = 1.0111111402511597
971.9892 	EXP 	slider: markerPos = 1.0111111402511597
972.0056 	EXP 	slider: markerPos = 1.0074074268341064
972.0222 	EXP 	slider: markerPos = 1.0074074268341064
972.0287 	DATA 	Mouse:  Left button up, pos=(422,322)
972.0390 	EXP 	slider: markerPos = 1.0074074268341064
972.0558 	EXP 	slider: markerPos = 1.0074074268341064
1004.6157 	DATA 	Mouse: Left button down, pos=(680,332)
1004.6386 	EXP 	slider: markerPos = 1.9629629850387573
1004.6559 	EXP 	slider: markerPos = 1.9629629850387573
1004.6725 	EXP 	slider: markerPos = 1.9629629850387573
1004.6886 	EXP 	slider: markerPos = 1.9629629850387573
1004.7054 	EXP 	slider: markerPos = 1.9629629850387573
1004.7219 	EXP 	slider: markerPos = 1.9629629850387573
1004.7387 	EXP 	slider: markerPos = 1.9629629850387573
1004.7560 	EXP 	slider: markerPos = 1.9629629850387573
1004.7720 	EXP 	slider: markerPos = 1.9629629850387573
